,BANK,ENV,INS,CONT,PER TEST,PER SUB,TRAIN,CV
0,MFC,Z,-4.0,1.0,39.14,37.18,29.68,28.73
1,MFC,Z,-4.0,3.0,34.54,31.07,49.28,46.78
2,MFC,Z,-4.0,5.0,33.39,29.03,55.25,51.96
3,MFC,Z,-4.0,7.0,32.5,28.21,59.82,56.0
4,MFC,Z,-4.0,9.0,31.6,26.45,62.88,57.9
5,MFC,Z,-4.0,11.0,31.78,26.43,63.45,58.25
6,MFC,Z,-4.0,13.0,32.16,26.94,64.62,58.61
7,MFC,Z,-4.0,15.0,31.87,25.89,64.98,58.67
8,MFC,Z,-4.0,17.0,32.01,25.36,66.04,59.13
9,MFC,Z,-4.0,19.0,32.56,26.56,66.38,59.09
10,MFC,Z,-4.0,21.0,31.86,24.72,66.04,58.66
11,MFC,D,-4.0,1.0,51.96,50.57,51.0,48.79
12,MFC,D,-4.0,3.0,39.28,36.51,59.46,55.85
13,MFC,D,-4.0,5.0,36.7,33.06,62.17,57.78
14,MFC,D,-4.0,7.0,34.27,30.51,63.76,58.47
15,MFC,D,-4.0,9.0,32.9,28.4,65.52,59.55
16,MFC,D,-4.0,11.0,32.91,28.43,65.97,58.99
17,MFC,D,-4.0,13.0,32.31,27.32,65.83,59.34
18,MFC,D,-4.0,15.0,32.43,27.83,66.38,59.21
19,MFC,D,-4.0,17.0,32.0,26.38,66.84,59.37
20,MFC,D,-4.0,19.0,32.64,26.47,66.05,58.71
21,MFC,D,-4.0,21.0,32.77,26.84,67.83,59.04
22,MFC,D2,-4.0,1.0,35.42,32.9,57.79,55.08
23,MFC,D2,-4.0,3.0,32.2,28.21,63.75,59.09
24,MFC,D2,-4.0,5.0,32.08,27.82,64.6,59.32
25,MFC,D2,-4.0,7.0,32.66,28.64,64.27,59.01
26,MFC,D2,-4.0,9.0,32.06,26.89,65.81,59.83
27,MFC,D2,-4.0,11.0,31.54,26.29,66.23,59.58
28,MFC,D2,-4.0,13.0,31.08,24.85,67.53,59.55
29,MFC,D2,-4.0,15.0,31.61,25.18,67.38,59.35
30,MFC,D2,-4.0,17.0,32.03,25.7,67.12,59.16
31,MFC,D2,-4.0,19.0,32.22,25.69,66.66,58.97
32,MFC,D2,-4.0,21.0,32.35,24.78,67.5,58.75
